20180110T053159_20180110T053310_T43RFM_ndti,20180110T053159_20180110T053310_T43RFN_ndti,20180110T053159_20180110T053310_T43RGM_ndti,20180115T053151_20180115T053608_T43RFM_ndti,20180115T053151_20180115T053608_T43RFN_ndti,20180115T053151_20180115T053608_T43RGM_ndti,20180115T053151_20180115T053608_T43RGN_ndti,20180120T053129_20180120T053129_T43RFM_ndti,20180120T053129_20180120T053129_T43RFN_ndti,20180120T053129_20180120T053129_T43RGM_ndti,20180120T053129_20180120T053129_T43RGN_ndti,20180130T053049_20180130T053043_T43RFM_ndti,20180130T053049_20180130T053043_T43RFN_ndti,20180130T053049_20180130T053043_T43RGM_ndti,20180130T053049_20180130T053043_T43RGN_ndti,20180209T052949_20180209T053925_T43RFM_ndti,20180209T052949_20180209T053925_T43RFN_ndti,20180209T052949_20180209T053925_T43RGM_ndti,20180209T052949_20180209T053925_T43RGN_ndti,20180214T052921_20180214T052920_T43RFM_ndti,20180214T052921_20180214T052920_T43RFN_ndti,20180214T052921_20180214T052920_T43RGM_ndti,20180214T052921_20180214T052920_T43RGN_ndti,20180219T052849_20180219T053342_T43RFM_ndti,20180219T052849_20180219T053342_T43RFN_ndti,20180219T052849_20180219T053342_T43RGM_ndti,20180219T052849_20180219T053342_T43RGN_ndti,20180224T052811_20180224T053605_T43RFM_ndti,20180224T052811_20180224T053605_T43RFN_ndti,20180306T052701_20180306T053726_T43RFM_ndti,20180306T052701_20180306T053726_T43RFN_ndti,20180306T052701_20180306T053726_T43RGM_ndti,20180306T052701_20180306T053726_T43RGN_ndti,20180311T052639_20180311T053819_T43RFM_ndti,20180311T052639_20180311T053819_T43RFN_ndti,20180311T052639_20180311T053819_T43RGM_ndti,20180311T052639_20180311T053819_T43RGN_ndti,20180316T052641_20180316T053256_T43RFM_ndti,20180316T052641_20180316T053256_T43RFN_ndti,20180316T052641_20180316T053256_T43RGN_ndti,20180326T052641_20180326T053158_T43RFM_ndti,20180326T052641_20180326T053158_T43RFN_ndti,20180326T052641_20180326T053158_T43RGM_ndti,20180326T052641_20180326T053158_T43RGN_ndti,20180331T052639_20180331T052923_T43RFM_ndti,20180331T052639_20180331T052923_T43RFN_ndti,20180331T052639_20180331T052923_T43RGM_ndti,20180331T052639_20180331T052923_T43RGN_ndti,20180405T052651_20180405T053601_T43RFM_ndti,20180405T052651_20180405T053601_T43RGM_ndti,20180405T052651_20180405T053601_T43RGN_ndti,20180410T052649_20180410T053309_T43RFM_ndti,20180410T052649_20180410T053309_T43RFN_ndti,20180410T052649_20180410T053309_T43RGM_ndti,20180410T052649_20180410T053309_T43RGN_ndti,20180415T052651_20180415T053302_T43RFM_ndti,20180415T052651_20180415T053302_T43RFN_ndti,20180415T052651_20180415T053302_T43RGM_ndti,20180415T052651_20180415T053302_T43RGN_ndti,20180420T052649_20180420T053556_T43RFM_ndti,20180420T052649_20180420T053556_T43RFN_ndti,20180420T052649_20180420T053556_T43RGM_ndti,20180420T052649_20180420T053556_T43RGN_ndti,20180425T052651_20180425T052647_T43RFM_ndti,20180425T052651_20180425T052647_T43RFN_ndti,20180425T052651_20180425T052647_T43RGM_ndti,20180425T052651_20180425T052647_T43RGN_ndti,20180430T052649_20180430T053502_T43RFM_ndti,20180430T052649_20180430T053502_T43RFN_ndti,20180430T052649_20180430T053502_T43RGM_ndti,20180430T052649_20180430T053502_T43RGN_ndti,20180505T052651_20180505T053419_T43RFM_ndti,20180505T052651_20180505T053419_T43RFN_ndti,20180505T052651_20180505T053419_T43RGM_ndti,20180505T052651_20180505T053419_T43RGN_ndti,20180510T052649_20180510T053520_T43RFM_ndti,20180510T052649_20180510T053520_T43RFN_ndti,20180510T052649_20180510T053520_T43RGM_ndti,20180510T052649_20180510T053520_T43RGN_ndti,20180515T052651_20180515T053553_T43RFM_ndti,20180515T052651_20180515T053553_T43RFN_ndti,20180515T052651_20180515T053553_T43RGM_ndti,20180515T052651_20180515T053553_T43RGN_ndti,20180520T052649_20180520T053150_T43RFM_ndti,20180520T052649_20180520T053150_T43RGM_ndti,20180520T052649_20180520T053150_T43RGN_ndti,20180525T052651_20180525T053353_T43RFM_ndti,20180525T052651_20180525T053353_T43RFN_ndti,20180525T052651_20180525T053353_T43RGM_ndti,20180525T052651_20180525T053353_T43RGN_ndti,20180530T052639_20180530T052642_T43RFN_ndti,20180530T052639_20180530T052642_T43RGN_ndti,20180604T052651_20180604T053435_T43RFM_ndti,20180604T052651_20180604T053435_T43RFN_ndti,20180604T052651_20180604T053435_T43RGM_ndti,20180604T052651_20180604T053435_T43RGN_ndti,20180609T052649_20180609T053139_T43RFM_ndti,20180609T052649_20180609T053139_T43RFN_ndti,20180609T052649_20180609T053139_T43RGM_ndti,20180614T052651_20180614T053611_T43RFM_ndti,20180614T052651_20180614T053611_T43RFN_ndti,20180614T052651_20180614T053611_T43RGM_ndti,20180614T052651_20180614T053611_T43RGN_ndti,20180619T052649_20180619T053107_T43RFM_ndti,20180619T052649_20180619T053107_T43RFN_ndti,20180619T052649_20180619T053107_T43RGM_ndti,20180619T052649_20180619T053107_T43RGN_ndti,20180624T052651_20180624T053428_T43RFM_ndti,20180624T052651_20180624T053428_T43RFN_ndti,20180624T052651_20180624T053428_T43RGM_ndti,20180624T052651_20180624T053428_T43RGN_ndti,20180704T052651_20180704T053033_T43RGM_ndti,20180709T052649_20180709T053458_T43RFM_ndti,20180709T052649_20180709T053458_T43RFN_ndti,20180709T052649_20180709T053458_T43RGM_ndti,20180724T052651_20180724T053638_T43RFM_ndti,20180724T052651_20180724T053638_T43RFN_ndti,20180729T052639_20180729T053648_T43RFM_ndti,20180729T052639_20180729T053648_T43RFN_ndti,20180808T052639_20180808T053622_T43RGN_ndti,20180818T052639_20180818T053207_T43RFM_ndti,20180907T052639_20180907T053258_T43RFM_ndti,20180907T052639_20180907T053258_T43RFN_ndti,20180907T052639_20180907T053258_T43RGN_ndti,20180912T052641_20180912T053634_T43RFN_ndti,20180912T052641_20180912T053634_T43RGM_ndti,20180912T052641_20180912T053634_T43RGN_ndti,20180917T052639_20180917T054005_T43RFM_ndti,20180917T052639_20180917T054005_T43RFN_ndti,20180917T052639_20180917T054005_T43RGM_ndti,20180917T052639_20180917T054005_T43RGN_ndti,20180927T052639_20180927T053251_T43RFM_ndti,20180927T052639_20180927T053251_T43RFN_ndti,20180927T052639_20180927T053251_T43RGM_ndti,20180927T052639_20180927T053251_T43RGN_ndti,20181002T052641_20181002T052642_T43RFM_ndti,20181002T052641_20181002T052642_T43RFN_ndti,20181002T052641_20181002T052642_T43RGM_ndti,20181002T052641_20181002T052642_T43RGN_ndti,20181007T052709_20181007T053340_T43RFM_ndti,20181007T052709_20181007T053340_T43RFN_ndti,20181007T052709_20181007T053340_T43RGM_ndti,20181007T052709_20181007T053340_T43RGN_ndti,20181012T052741_20181012T053843_T43RFM_ndti,20181012T052741_20181012T053843_T43RFN_ndti,20181012T052741_20181012T053843_T43RGM_ndti,20181012T052741_20181012T053843_T43RGN_ndti,20181017T052809_20181017T053232_T43RFM_ndti,20181017T052809_20181017T053232_T43RFN_ndti,20181017T052809_20181017T053232_T43RGM_ndti,20181017T052809_20181017T053232_T43RGN_ndti,20181022T052851_20181022T052845_T43RFM_ndti,20181022T052851_20181022T052845_T43RFN_ndti,20181022T052851_20181022T052845_T43RGM_ndti,20181022T052851_20181022T052845_T43RGN_ndti,20181027T052919_20181027T053934_T43RFM_ndti,20181027T052919_20181027T053934_T43RFN_ndti,20181027T052919_20181027T053934_T43RGM_ndti,20181027T052919_20181027T053934_T43RGN_ndti,20181101T052951_20181101T053506_T43RFM_ndti,20181101T052951_20181101T053506_T43RFN_ndti,20181101T052951_20181101T053506_T43RGM_ndti,20181106T053019_20181106T053015_T43RFM_ndti,20181106T053019_20181106T053015_T43RFN_ndti,20181106T053019_20181106T053015_T43RGM_ndti,20181106T053019_20181106T053015_T43RGN_ndti,20181111T053041_20181111T053038_T43RFM_ndti,20181111T053041_20181111T053038_T43RFN_ndti,20181111T053041_20181111T053038_T43RGM_ndti,20181111T053041_20181111T053038_T43RGN_ndti,20181116T053059_20181116T053232_T43RFM_ndti,20181116T053059_20181116T053232_T43RGM_ndti,20181116T053059_20181116T053232_T43RGN_ndti,20181121T053121_20181121T053120_T43RFM_ndti,20181121T053121_20181121T053120_T43RFN_ndti,20181121T053121_20181121T053120_T43RGM_ndti,20181121T053121_20181121T053120_T43RGN_ndti,20181126T053139_20181126T053431_T43RFM_ndti,20181126T053139_20181126T053431_T43RFN_ndti,20181126T053139_20181126T053431_T43RGM_ndti,20181126T053139_20181126T053431_T43RGN_ndti,20181201T053151_20181201T054019_T43RFM_ndti,20181201T053151_20181201T054019_T43RFN_ndti,20181201T053151_20181201T054019_T43RGM_ndti,20181201T053151_20181201T054019_T43RGN_ndti,20181206T053209_20181206T053705_T43RFM_ndti,20181206T053209_20181206T053705_T43RFN_ndti,20181206T053209_20181206T053705_T43RGM_ndti,20181206T053209_20181206T053705_T43RGN_ndti,20181211T053221_20181211T053216_T43RFN_ndti,20181211T053221_20181211T053216_T43RGM_ndti,20181211T053221_20181211T053216_T43RGN_ndti,20181216T053229_20181216T053648_T43RFM_ndti,20181216T053229_20181216T053648_T43RFN_ndti,20181216T053229_20181216T053648_T43RGM_ndti,20181216T053229_20181216T053648_T43RGN_ndti,20181221T053231_20181221T053356_T43RFM_ndti,20181221T053231_20181221T053356_T43RFN_ndti,20181221T053231_20181221T053356_T43RGM_ndti,20181221T053231_20181221T053356_T43RGN_ndti,20181226T053229_20181226T053653_T43RFM_ndti,20181226T053229_20181226T053653_T43RFN_ndti,20181226T053229_20181226T053653_T43RGM_ndti,20181226T053229_20181226T053653_T43RGN_ndti,20181231T053221_20181231T053222_T43RFM_ndti,20181231T053221_20181231T053222_T43RFN_ndti,20181231T053221_20181231T053222_T43RGM_ndti,20181231T053221_20181231T053222_T43RGN_ndti,20190105T053219_20190105T053603_T43RFM_ndti,20190105T053219_20190105T053603_T43RFN_ndti,20190105T053219_20190105T053603_T43RGM_ndti,20190105T053219_20190105T053603_T43RGN_ndti,20190110T053211_20190110T053252_T43RGM_ndti,20190120T053131_20190120T053630_T43RFM_ndti,20190125T053109_20190125T053305_T43RFM_ndti,20190125T053109_20190125T053305_T43RFN_ndti,20190125T053109_20190125T053305_T43RGM_ndti,20190125T053109_20190125T053305_T43RGN_ndti,20190204T053029_20190204T053148_T43RFM_ndti,20190209T052951_20190209T053532_T43RFM_ndti,20190209T052951_20190209T053532_T43RFN_ndti,20190209T052951_20190209T053532_T43RGM_ndti,20190209T052951_20190209T053532_T43RGN_ndti,20190219T052851_20190219T053948_T43RFM_ndti,20190224T052819_20190224T053649_T43RFM_ndti,20190224T052819_20190224T053649_T43RFN_ndti,20190224T052819_20190224T053649_T43RGM_ndti,20190224T052819_20190224T053649_T43RGN_ndti,20190301T052741_20190301T053122_T43RFM_ndti,20190301T052741_20190301T053122_T43RFN_ndti,20190301T052741_20190301T053122_T43RGM_ndti,20190301T052741_20190301T053122_T43RGN_ndti,20190306T052709_20190306T053522_T43RFM_ndti,20190306T052709_20190306T053522_T43RFN_ndti,20190306T052709_20190306T053522_T43RGM_ndti,20190306T052709_20190306T053522_T43RGN_ndti,20190311T052641_20190311T053430_T43RFM_ndti,20190311T052641_20190311T053430_T43RGM_ndti,20190311T052641_20190311T053430_T43RGN_ndti,20190316T052649_20190316T053602_T43RFM_ndti,20190316T052649_20190316T053602_T43RGM_ndti,20190321T052641_20190321T053954_T43RFM_ndti,20190321T052641_20190321T053954_T43RFN_ndti,20190321T052641_20190321T053954_T43RGM_ndti,20190321T052641_20190321T053954_T43RGN_ndti,20190326T052649_20190326T053240_T43RFM_ndti,20190326T052649_20190326T053240_T43RFN_ndti,20190326T052649_20190326T053240_T43RGM_ndti,20190326T052649_20190326T053240_T43RGN_ndti,20190331T052651_20190331T054003_T43RFM_ndti,20190331T052651_20190331T054003_T43RFN_ndti,20190331T052651_20190331T054003_T43RGM_ndti,20190331T052651_20190331T054003_T43RGN_ndti,20190405T052649_20190405T053116_T43RFM_ndti,20190405T052649_20190405T053116_T43RFN_ndti,20190405T052649_20190405T053116_T43RGM_ndti,20190405T052649_20190405T053116_T43RGN_ndti,20190410T052651_20190410T053132_T43RFM_ndti,20190410T052651_20190410T053132_T43RFN_ndti,20190410T052651_20190410T053132_T43RGM_ndti,20190410T052651_20190410T053132_T43RGN_ndti,20190415T052649_20190415T053628_T43RFN_ndti,20190415T052649_20190415T053628_T43RGM_ndti,20190415T052649_20190415T053628_T43RGN_ndti,20190420T052651_20190420T053525_T43RFM_ndti,20190420T052651_20190420T053525_T43RFN_ndti,20190420T052651_20190420T053525_T43RGM_ndti,20190420T052651_20190420T053525_T43RGN_ndti,ADM1_CODE,ADM2_NAME,EXP2_YEAR,ADM1_NAME,DISP_AREA,Shape_Leng,STATUS,STR2_YEAR,ADM0_NAME,ADM0_CODE,Shape_Area,ADM2_CODE,system:index
-0.10842314851084317,-0.10734728890571392,-0.06832798308659871,-0.09342659285357632,-0.10358772329262905,-0.05680473792263493,-0.10834932868275698,-0.11642964608398534,-0.11834267898287884,-0.06804061290645484,-0.12056530381500959,-0.12942074168940745,-0.11942729051625176,-0.07696071667337996,-0.08932437692771661,-0.10974688232301438,-0.09188370130296686,-0.08180988370869272,-0.08804142203269241,-0.12254064030185546,-0.09147637586227028,-0.11938392128499474,-0.08717301353595572,-0.09479953970944656,-0.08673020887934493,-0.07020768873248208,-0.07798989836889787,-0.06143724080732368,-0.08329869018975528,-0.1140778207692448,-0.10278058909831138,-0.11870449605009474,-0.08438476562213278,-0.10296166096397527,-0.11463901844166315,-0.11301168864998799,-0.0952320475691687,-0.07129703883150855,-0.08707275958189789,-0.07223748107644415,-0.0690413043631412,-0.06350605107217319,-0.0746944331559022,-0.04485734497142815,-0.0767869741113,-0.043776533576523904,-0.08484322857733875,-0.028742981789410267,-0.04510766973893873,-0.061582940858843936,-0.026430326786637842,-0.05397511248755526,-0.02541179048624545,-0.06775020352514953,-0.036816847577464624,-0.05477046929885778,-0.03351940946459635,-0.07036637413929496,-0.03620172402277226,-0.03087207951178987,-0.001637766373473622,-0.042333340027023186,-0.0017892092770023522,-0.0665627744764173,-0.03726044909838992,-0.07956322430114514,-0.04038346691980197,-0.05775025770682015,-0.018943744664375196,-0.06685687873936169,-0.02115799763444276,-0.05569851801508973,-0.0324817453286438,-0.06951575872360814,-0.028666095231985798,-0.07313677184324484,-0.0331294622892007,-0.0917475516860125,-0.036778437237438906,-0.010445085470208233,0.0030375402585972027,-0.02051406490017328,0.0028186406654637933,-0.05035841668612369,-0.04776335584963648,-0.015044055182340227,-0.07131492644324337,-0.033391600091483224,-0.08466953506206716,-0.037634349575442406,-0.03152634127117549,-0.026356140817967097,-0.018255565091698712,-0.0015539149438938624,-0.034920511330831634,0.0046295113058366835,-0.019819721060655406,-0.010775884480034057,-0.02870146114106719,0.03437854174537211,,-0.016723947613604972,,-0.027554719734627798,9.370085818039249E-4,-0.04863143258073937,-0.0074763535972891745,-0.024904314038317034,-0.002202248404143704,-0.042517062257026325,-0.010253565096671299,-0.05065857428496653,-0.04084084311285379,-0.035425490497123055,-0.04904173908526991,-0.09743708830353233,-0.11435206851397477,-0.0480612841275348,-0.06861289954032773,-0.11054802745280515,-0.10205099993224573,-0.0676683025191834,-0.11075682964152962,-0.08224160980047152,-0.10955482712560946,-0.054614141200948964,-0.043768593041971865,-0.06142714713475436,-0.10495185996356908,-0.06239085578077959,-0.04503880298135889,-0.0753075692762985,-0.14059240701177023,-0.03071959883306963,-0.05445412298602128,-0.10504759359835689,-0.12746996796260748,-0.053426845702298865,-0.03231194869036477,-0.1016257914247801,-0.10447420679759409,-0.05670219982205613,-0.02884958692431905,-0.10321007008154459,-0.10558970751128088,-0.08098258483216213,-0.04778517423971927,-0.10058242816512812,-0.07589744588942889,-0.0732728471764251,-0.040158892274324294,-0.09545658728712954,-0.05441457284937652,-0.08600158378311605,-0.040029219846366426,-0.05630693935957847,-0.04512600353716704,-0.04989574537542043,-0.04593783078597574,-0.04861666903045912,-0.04255860971343348,-0.05034849470371932,-0.1074333194247739,-0.07008589410027084,-0.10662412579341411,-0.07218212146994939,-0.06235642727842873,-0.04265435407671428,-0.05167247605854155,-0.04887741037941971,-0.11136701928248813,-0.10952544771750804,-0.09716308869871348,-0.06987163532995687,-0.08130066246346344,-0.0681865310916171,-0.0792503294311638,-0.07739593170360347,-0.07850524699636124,-0.07176143272121897,-0.07815252470102362,-0.08633066449611011,-0.07631429546575054,-0.07942823058670341,-0.0803640766623801,-0.04652446906232195,-0.06568238494860991,-0.041632249978973634,-0.06926589775464101,-0.03272479985084461,-0.037376165175098855,-0.03592901859757286,-0.10409041026758861,-0.0956646240553764,-0.07966338441283582,-0.09546328310288395,-0.0883925644852145,-0.09879537540637899,-0.05597535210446245,-0.10112150398030359,-0.09662949293951356,-0.12519201358913534,-0.0670856861127211,-0.11904400182102381,-0.09045627171272498,-0.10982463743127234,-0.05476150740080679,-0.10498385332230142,-0.07800261990593067,-0.0804161135419665,-0.055434198808209226,-0.08157809834169585,-0.052537179424545756,-0.1039149271384444,-0.07520565117381582,-0.10702610218808166,-0.06043638268369038,-0.11149186629369995,-0.07484727749556262,-0.11546293907213522,-0.05955519902994915,-0.08926396118144654,-0.06868161128795353,-0.07311792481653277,-0.10739180526286028,-0.12121652814269802,-0.10195806798925035,-0.17496792716096415,-0.12045068307921146,-0.10245878333843056,-0.10734859908702735,-0.06680530641163428,-0.12153075657317901,-0.09512795211196437,-0.11203865334071522,-0.07529619041224077,-0.08608696943076309,-0.0899309366209327,-0.11967700596377466,-0.13648616326212262,-0.1271007988858294,-0.09058263455989615,-0.08640177428772816,-0.0946422806514549,-0.08638430475305021,-0.10810262941042827,-0.09449117526384178,-0.11779825373537188,-0.0898628497481486,-0.11663920259352523,-0.08068126365258171,-0.12042143381567638,-0.08994996374534045,-0.07994149990569137,-0.06699659467310255,-0.0902931127097354,-0.07533980843694398,-0.08113714218340669,-0.07430347061188106,-0.08918948354083076,-0.056386757623048823,-0.07647255793509102,-0.08638881840354813,-0.05787257390372171,-0.07719961043887395,-0.053967595485585954,-0.10568274899382467,-0.05341593214058132,1489,Delhi,3000,Delhi,NO,2.06443050934,Member State,1000,India,115,0.138635096676,17633,00010000000000000db8
