20200105T053221_20200105T053922_T43RFM_ndti,20200105T053221_20200105T053922_T43RFN_ndti,20200105T053221_20200105T053922_T43RGM_ndti,20200105T053221_20200105T053922_T43RGN_ndti,20200110T053209_20200110T053549_T43RFM_ndti,20200110T053209_20200110T053549_T43RFN_ndti,20200110T053209_20200110T053549_T43RGM_ndti,20200110T053209_20200110T053549_T43RGN_ndti,20200115T053151_20200115T054011_T43RGM_ndti,20200125T053101_20200125T053846_T43RFM_ndti,20200125T053101_20200125T053846_T43RGM_ndti,20200130T053049_20200130T053806_T43RFM_ndti,20200130T053049_20200130T053806_T43RFN_ndti,20200130T053049_20200130T053806_T43RGM_ndti,20200130T053049_20200130T053806_T43RGN_ndti,20200204T053021_20200204T053431_T43RFM_ndti,20200204T053021_20200204T053431_T43RGM_ndti,20200209T052949_20200209T052951_T43RFM_ndti,20200209T052949_20200209T052951_T43RGM_ndti,20200209T052949_20200209T052951_T43RGN_ndti,20200214T052921_20200214T053307_T43RFM_ndti,20200214T052921_20200214T053307_T43RFN_ndti,20200214T052921_20200214T053307_T43RGM_ndti,20200214T052921_20200214T053307_T43RGN_ndti,20200224T052811_20200224T053954_T43RFM_ndti,20200224T052811_20200224T053954_T43RFN_ndti,20200224T052811_20200224T053954_T43RGM_ndti,20200224T052811_20200224T053954_T43RGN_ndti,20200229T052739_20200229T053618_T43RFM_ndti,20200305T052711_20200305T053544_T43RFM_ndti,20200305T052711_20200305T053544_T43RFN_ndti,20200305T052711_20200305T053544_T43RGM_ndti,20200310T052649_20200310T053327_T43RFM_ndti,20200310T052649_20200310T053327_T43RFN_ndti,20200310T052649_20200310T053327_T43RGM_ndti,20200310T052649_20200310T053327_T43RGN_ndti,20200315T052641_20200315T053521_T43RFM_ndti,20200315T052641_20200315T053521_T43RFN_ndti,20200315T052641_20200315T053521_T43RGM_ndti,20200315T052641_20200315T053521_T43RGN_ndti,20200320T052649_20200320T053338_T43RFN_ndti,20200320T052649_20200320T053338_T43RGN_ndti,20200325T052641_20200325T053612_T43RFM_ndti,20200325T052641_20200325T053612_T43RGM_ndti,20200325T052641_20200325T053612_T43RGN_ndti,20200330T052649_20200330T053037_T43RFM_ndti,20200330T052649_20200330T053037_T43RGM_ndti,20200330T052649_20200330T053037_T43RGN_ndti,20200404T052641_20200404T053351_T43RFM_ndti,20200404T052641_20200404T053351_T43RFN_ndti,20200404T052641_20200404T053351_T43RGM_ndti,20200404T052641_20200404T053351_T43RGN_ndti,20200414T052651_20200414T053524_T43RFN_ndti,20200414T052651_20200414T053524_T43RGN_ndti,20200419T052639_20200419T053639_T43RFM_ndti,20200419T052639_20200419T053639_T43RGM_ndti,20200424T052651_20200424T053852_T43RFM_ndti,20200424T052651_20200424T053852_T43RFN_ndti,20200424T052651_20200424T053852_T43RGM_ndti,20200424T052651_20200424T053852_T43RGN_ndti,20200429T052639_20200429T053741_T43RFM_ndti,20200429T052639_20200429T053741_T43RFN_ndti,20200429T052639_20200429T053741_T43RGM_ndti,20200429T052639_20200429T053741_T43RGN_ndti,20200504T052651_20200504T053442_T43RFN_ndti,20200504T052651_20200504T053442_T43RGN_ndti,20200509T052649_20200509T053704_T43RFM_ndti,20200509T052649_20200509T053704_T43RFN_ndti,20200509T052649_20200509T053704_T43RGM_ndti,20200509T052649_20200509T053704_T43RGN_ndti,20200514T052651_20200514T053617_T43RFM_ndti,20200514T052651_20200514T053617_T43RFN_ndti,20200514T052651_20200514T053617_T43RGM_ndti,20200514T052651_20200514T053617_T43RGN_ndti,20200524T052651_20200524T053821_T43RFM_ndti,20200524T052651_20200524T053821_T43RFN_ndti,20200524T052651_20200524T053821_T43RGM_ndti,20200524T052651_20200524T053821_T43RGN_ndti,20200529T052649_20200529T053255_T43RFM_ndti,20200529T052649_20200529T053255_T43RFN_ndti,20200529T052649_20200529T053255_T43RGM_ndti,20200603T052651_20200603T053615_T43RFM_ndti,20200603T052651_20200603T053615_T43RGM_ndti,20200603T052651_20200603T053615_T43RGN_ndti,20200608T052649_20200608T053705_T43RFM_ndti,20200608T052649_20200608T053705_T43RFN_ndti,20200608T052649_20200608T053705_T43RGM_ndti,20200608T052649_20200608T053705_T43RGN_ndti,20200613T052651_20200613T053531_T43RFN_ndti,20200613T052651_20200613T053531_T43RGM_ndti,20200613T052651_20200613T053531_T43RGN_ndti,20200618T052649_20200618T053712_T43RFM_ndti,20200618T052649_20200618T053712_T43RFN_ndti,20200618T052649_20200618T053712_T43RGM_ndti,20200618T052649_20200618T053712_T43RGN_ndti,20200623T052651_20200623T053900_T43RFM_ndti,20200623T052651_20200623T053900_T43RFN_ndti,20200628T052649_20200628T053752_T43RFM_ndti,20200628T052649_20200628T053752_T43RFN_ndti,20200628T052649_20200628T053752_T43RGN_ndti,20200703T052651_20200703T053446_T43RFM_ndti,20200703T052651_20200703T053446_T43RFN_ndti,20200703T052651_20200703T053446_T43RGM_ndti,20200703T052651_20200703T053446_T43RGN_ndti,20200713T052651_20200713T053533_T43RFM_ndti,20200713T052651_20200713T053533_T43RFN_ndti,20200713T052651_20200713T053533_T43RGM_ndti,20200713T052651_20200713T053533_T43RGN_ndti,20200723T052651_20200723T053824_T43RFM_ndti,20200723T052651_20200723T053824_T43RFN_ndti,20200723T052651_20200723T053824_T43RGM_ndti,20200802T052651_20200802T053636_T43RFM_ndti,20200802T052651_20200802T053636_T43RFN_ndti,20200802T052651_20200802T053636_T43RGM_ndti,20200802T052651_20200802T053636_T43RGN_ndti,20200807T052649_20200807T053148_T43RFN_ndti,20200807T052649_20200807T053148_T43RGN_ndti,20200906T052649_20200906T053003_T43RFM_ndti,20200906T052649_20200906T053003_T43RFN_ndti,20200906T052649_20200906T053003_T43RGN_ndti,20200911T052651_20200911T053945_T43RFM_ndti,20200911T052651_20200911T053945_T43RFN_ndti,20200911T052651_20200911T053945_T43RGM_ndti,20200911T052651_20200911T053945_T43RGN_ndti,20200916T052649_20200916T052850_T43RFM_ndti,20200916T052649_20200916T052850_T43RFN_ndti,20200916T052649_20200916T052850_T43RGM_ndti,20200916T052649_20200916T052850_T43RGN_ndti,20200921T052651_20200921T053331_T43RFM_ndti,20200921T052651_20200921T053331_T43RFN_ndti,20200921T052651_20200921T053331_T43RGM_ndti,20200921T052651_20200921T053331_T43RGN_ndti,20200926T052649_20200926T053730_T43RGM_ndti,20200926T052649_20200926T053730_T43RGN_ndti,20201001T052651_20201001T053726_T43RFM_ndti,20201001T052651_20201001T053726_T43RFN_ndti,20201001T052651_20201001T053726_T43RGM_ndti,20201001T052651_20201001T053726_T43RGN_ndti,20201006T052709_20201006T052904_T43RFM_ndti,20201006T052709_20201006T052904_T43RFN_ndti,20201006T052709_20201006T052904_T43RGM_ndti,20201006T052709_20201006T052904_T43RGN_ndti,20201011T052751_20201011T053056_T43RFN_ndti,20201011T052751_20201011T053056_T43RGM_ndti,20201011T052751_20201011T053056_T43RGN_ndti,20201016T052819_20201016T053102_T43RFM_ndti,20201016T052819_20201016T053102_T43RFN_ndti,20201016T052819_20201016T053102_T43RGM_ndti,20201016T052819_20201016T053102_T43RGN_ndti,20201021T052851_20201021T053733_T43RFM_ndti,20201021T052851_20201021T053733_T43RFN_ndti,20201021T052851_20201021T053733_T43RGM_ndti,20201021T052851_20201021T053733_T43RGN_ndti,20201026T052919_20201026T053538_T43RFM_ndti,20201026T052919_20201026T053538_T43RFN_ndti,20201026T052919_20201026T053538_T43RGM_ndti,20201026T052919_20201026T053538_T43RGN_ndti,20201031T052951_20201031T053450_T43RFM_ndti,20201031T052951_20201031T053450_T43RFN_ndti,20201031T052951_20201031T053450_T43RGM_ndti,20201031T052951_20201031T053450_T43RGN_ndti,20201105T053019_20201105T053704_T43RFM_ndti,20201105T053019_20201105T053704_T43RFN_ndti,20201105T053019_20201105T053704_T43RGM_ndti,20201105T053019_20201105T053704_T43RGN_ndti,20201110T053041_20201110T053044_T43RFM_ndti,20201110T053041_20201110T053044_T43RFN_ndti,20201110T053041_20201110T053044_T43RGM_ndti,20201110T053041_20201110T053044_T43RGN_ndti,20201115T053109_20201115T053930_T43RFM_ndti,20201115T053109_20201115T053930_T43RFN_ndti,20201115T053109_20201115T053930_T43RGM_ndti,20201115T053109_20201115T053930_T43RGN_ndti,20201120T053131_20201120T053128_T43RFM_ndti,20201120T053131_20201120T053128_T43RFN_ndti,20201120T053131_20201120T053128_T43RGM_ndti,20201120T053131_20201120T053128_T43RGN_ndti,20201130T053201_20201130T053200_T43RFM_ndti,20201130T053201_20201130T053200_T43RFN_ndti,20201130T053201_20201130T053200_T43RGM_ndti,20201130T053201_20201130T053200_T43RGN_ndti,20201205T053209_20201205T053212_T43RFM_ndti,20201205T053209_20201205T053212_T43RFN_ndti,20201205T053209_20201205T053212_T43RGM_ndti,20201205T053209_20201205T053212_T43RGN_ndti,20201210T053221_20201210T053220_T43RFM_ndti,20201210T053221_20201210T053220_T43RFN_ndti,20201210T053221_20201210T053220_T43RGM_ndti,20201210T053221_20201210T053220_T43RGN_ndti,20201215T053229_20201215T053227_T43RFN_ndti,20201215T053229_20201215T053227_T43RGM_ndti,20201215T053229_20201215T053227_T43RGN_ndti,20201220T053231_20201220T053233_T43RGM_ndti,20201225T053229_20201225T053231_T43RFM_ndti,20201225T053229_20201225T053231_T43RFN_ndti,20201225T053229_20201225T053231_T43RGM_ndti,20201225T053229_20201225T053231_T43RGN_ndti,20210104T053219_20210104T053222_T43RFM_ndti,20210104T053219_20210104T053222_T43RFN_ndti,20210104T053219_20210104T053222_T43RGN_ndti,20210109T053211_20210109T053213_T43RGN_ndti,20210114T053159_20210114T053158_T43RFM_ndti,20210119T053141_20210119T053141_T43RGM_ndti,20210119T053141_20210119T053141_T43RGN_ndti,20210129T053101_20210129T053728_T43RFM_ndti,20210129T053101_20210129T053728_T43RFN_ndti,20210129T053101_20210129T053728_T43RGM_ndti,20210203T053029_20210203T053744_T43RFM_ndti,20210203T053029_20210203T053744_T43RFN_ndti,20210203T053029_20210203T053744_T43RGM_ndti,20210203T053029_20210203T053744_T43RGN_ndti,20210208T053001_20210208T053618_T43RFM_ndti,20210208T053001_20210208T053618_T43RFN_ndti,20210208T053001_20210208T053618_T43RGM_ndti,20210208T053001_20210208T053618_T43RGN_ndti,20210218T052851_20210218T053346_T43RFM_ndti,20210218T052851_20210218T053346_T43RGM_ndti,20210218T052851_20210218T053346_T43RGN_ndti,20210223T052819_20210223T053251_T43RFM_ndti,20210223T052819_20210223T053251_T43RFN_ndti,20210223T052819_20210223T053251_T43RGM_ndti,20210223T052819_20210223T053251_T43RGN_ndti,20210228T052751_20210228T052923_T43RFM_ndti,20210228T052751_20210228T052923_T43RFN_ndti,20210228T052751_20210228T052923_T43RGM_ndti,20210228T052751_20210228T052923_T43RGN_ndti,20210305T052709_20210305T052854_T43RFM_ndti,20210305T052709_20210305T052854_T43RFN_ndti,20210305T052709_20210305T052854_T43RGM_ndti,20210305T052709_20210305T052854_T43RGN_ndti,20210310T052651_20210310T052837_T43RFM_ndti,20210310T052651_20210310T052837_T43RFN_ndti,20210310T052651_20210310T052837_T43RGM_ndti,20210310T052651_20210310T052837_T43RGN_ndti,20210310T052651_20210310T054056_T43RFM_ndti,20210310T052651_20210310T054056_T43RGM_ndti,20210315T052649_20210315T053959_T43RFM_ndti,20210315T052649_20210315T053959_T43RFN_ndti,20210315T052649_20210315T053959_T43RGM_ndti,20210315T052649_20210315T053959_T43RGN_ndti,20210320T052651_20210320T053615_T43RFM_ndti,20210320T052651_20210320T053615_T43RFN_ndti,20210320T052651_20210320T053615_T43RGM_ndti,20210320T052651_20210320T053615_T43RGN_ndti,20210325T052649_20210325T053408_T43RGN_ndti,20210330T052641_20210330T053823_T43RFM_ndti,20210330T052641_20210330T053823_T43RFN_ndti,20210330T052641_20210330T053823_T43RGM_ndti,20210330T052641_20210330T053823_T43RGN_ndti,20210404T052649_20210404T052940_T43RFM_ndti,20210404T052649_20210404T052940_T43RFN_ndti,20210404T052649_20210404T052940_T43RGM_ndti,20210404T052649_20210404T052940_T43RGN_ndti,20210409T052641_20210409T054038_T43RFM_ndti,20210409T052641_20210409T054038_T43RFN_ndti,20210409T052641_20210409T054038_T43RGM_ndti,20210409T052641_20210409T054038_T43RGN_ndti,20210414T052639_20210414T053040_T43RFM_ndti,20210414T052639_20210414T053040_T43RGM_ndti,20210419T052641_20210419T053454_T43RFM_ndti,20210419T052641_20210419T053454_T43RFN_ndti,20210419T052641_20210419T053454_T43RGM_ndti,ADM1_CODE,ADM2_NAME,EXP2_YEAR,ADM1_NAME,DISP_AREA,Shape_Leng,STATUS,STR2_YEAR,ADM0_NAME,ADM0_CODE,Shape_Area,ADM2_CODE,system:index
-0.07124513992441563,-0.08885612915949921,-0.06161598556332014,-0.09540299213941429,-0.07805392284806989,-0.09895626984099515,-0.06641197287795907,-0.1010076463115518,-0.06415771476831605,-0.09901854034656928,-0.07425246915249631,-0.10014595664318192,-0.10199055121490465,-0.0741526326367071,-0.10573937817454658,-0.07527755133522233,-0.05453190955648333,-0.0967023064918611,-0.0716843816678737,-0.11196686673183304,-0.10503862848862672,-0.11574937396758546,-0.11310114638173906,-0.10934111558543376,-0.10541506917984282,-0.14287211221088136,-0.08563150339829602,-0.1127346463607138,-0.07854992985817855,-0.08784006467089032,-0.08736785542387424,-0.08143958355932254,-0.12275622261743449,-0.1024086736164937,-0.12294326092000292,-0.09021396000120696,-0.07186118584637634,-0.1077867430093732,-0.07704923283971525,-0.100989908387282,-0.10973463531007303,,-0.11694094476046932,-0.06972483574620972,-0.03984435149484776,-0.12805489897344177,-0.07786336163341875,-0.04278610648000726,-0.12026594562972581,-0.09453358462077374,-0.06439086800974811,-0.035802732654953255,-0.006594557104419442,-0.04645497244580937,-0.12618466609693035,-0.0896365816512276,-0.09953259931306906,-0.07205928154024474,-0.10178105282678805,-0.03992154725876303,-0.09120925898612532,-0.05454751063163967,-0.10141678309518636,-0.0505858196395694,-0.061527917286477746,-0.021992961033461288,-0.07510076457709117,-0.033331756569524,-0.06684121616114509,-0.020357282054064535,-0.0641263751520899,-0.026582225935948757,-0.0655586002109075,-0.030923485116495734,-0.08027115031652647,-0.025106539745442125,-0.08120231556627741,-0.034876745181029865,-0.015848232255494924,,-0.01751320152100877,-0.06295444783036197,-0.08646640150646676,-0.03107818465301683,-0.08220655549608252,-0.03644344060540294,-0.104101451492151,-0.048387925561668925,-0.05065559807259638,-0.054242407149068264,-0.05191420788725708,-0.06367606780602175,-0.02291647054109298,-0.09491336537880543,-0.03830699428564801,-0.0817457721400276,-0.07507311793459745,-0.011654913524375358,-0.009279132638693182,-0.006923528594586249,-0.04472818655000215,-0.03622472629755847,-0.05568916406271311,-0.0344839408951743,-0.05705683740144618,-0.049826814143811356,-0.060461953056752345,-0.04718436024456713,-0.07945344042596374,-0.0971350408742373,-0.09588292606335651,-0.1022019908289011,-0.09991131136742129,-0.09865578552947628,-0.09549670010684509,-0.1327350275298612,-0.1257135569554764,-0.08708282599132286,-0.10516989122689907,-0.09504313212209227,-0.10724011243355921,-0.10924429697431721,-0.1194246438035858,-0.10629819867109287,-0.09677378979848655,-0.11799903392084177,-0.0963129354466935,-0.11576736027913741,-0.09341186096177696,-0.10823419780639122,-0.09942165811911763,-0.10961314829763806,-0.10090017116103558,-0.08556238179143587,-0.12073301032594791,-0.11360743273991655,-0.11978715704981929,-0.11333103950841665,-0.1336643403339247,-0.11406242757642181,-0.13372972595046811,-0.11374246894027372,-0.07958269426527144,-0.09211475229711959,-0.07861479979973161,-0.10163006395923828,-0.06753478309292511,-0.10118348710525757,-0.06262192706717122,-0.09645646797779277,-0.04957847409665382,-0.10382757249490492,-0.05630075762587758,-0.04512660339055377,-0.04062368594243777,-0.05427283273601712,-0.0379866386523907,-0.08499257955742949,-0.0428896711198468,-0.08586049074447627,-0.053224414355928014,-0.06035227330035024,-0.04774547776031019,-0.0652930065527538,-0.057381888598809515,-0.020727937864555776,-0.026605509926000127,-0.01790035963511017,-0.03844835035542387,-0.043493764725477564,-0.03485486146875225,-0.04604420097286559,-0.046532959216940284,-0.08485124179300811,-0.08355605374257696,-0.08051519215005408,-0.09194750883014509,-0.07263547751796785,-0.06567514614853963,-0.06851482126921087,-0.0734991744599345,-0.05779619503836186,-0.0449379731861364,-0.04980861058944494,-0.05340891475692255,-0.06459880455139612,-0.0662765162185976,-0.05916436053053173,-0.07434683570011609,-0.060859570434515974,-0.04924166138562741,-0.07589066534095458,-0.07504581740566003,-0.08941670401474278,-0.08176651096765378,-0.07488367457675478,-0.09295389494051012,-0.11314678392885602,-0.07730535112965468,-0.09779042372853705,-0.09191681559365598,-0.08076806687350736,-0.054655472389758285,-0.08778463839767912,-0.08733516886098501,-0.1055295587754978,-0.06161314576570647,-0.07925409936602676,-0.08011888424082016,-0.06711720531553245,-0.07864127579250249,-0.08885999641252293,-0.09079884170478458,-0.05890242272307966,-0.08869682366269735,-0.09530937746608799,-0.0685198822275664,-0.11505002921090318,-0.1131982616481414,-0.07633537564724449,-0.10954730574891124,-0.08347154344411016,-0.08136789813236973,-0.05186194396289214,-0.08161690598537732,-0.05188541671971386,-0.12758836298398124,-0.054609753720499095,-0.11959771622094913,-0.04973847364526011,-0.08874118809455123,-0.07559860011662703,-0.08069052909124363,-0.0680721434798948,-0.08093708656797066,-0.08086336267982987,-0.045565974888966757,-0.03892724011689996,-0.03991162560250085,-0.03011950208854685,-0.07795273502579857,-0.058999020848581246,-0.07413436192835414,-0.054935014337517435,,-0.08757241225527193,-0.04349386374074235,-0.08034318053804494,-0.044753060057727216,-0.10685830351964476,-0.08819655785196133,-0.11065205623330074,-0.08018952943707354,-0.11330788633904462,-0.08125934818781305,-0.11931600298256193,-0.08362611654988845,-0.06235733884464053,-0.0699226551546087,-0.07708352665566585,-0.07396133139258323,-0.08241854794456345,1489,Delhi,3000,Delhi,NO,2.06443050934,Member State,1000,India,115,0.138635096676,17633,00010000000000000db8
