20170120T053131_20170120T053724_T43RFM_ndvi,20170130T053041_20170130T053159_T43RFM_ndvi,20170130T053041_20170130T053159_T43RFN_ndvi,20170130T053041_20170130T053159_T43RGM_ndvi,20170130T053041_20170130T053159_T43RGN_ndvi,20170209T052951_20170209T054026_T43RFM_ndvi,20170209T052951_20170209T054026_T43RFN_ndvi,20170209T052951_20170209T054026_T43RGM_ndvi,20170209T052951_20170209T054026_T43RGN_ndvi,20170301T052731_20170301T053814_T43RFM_ndvi,20170301T052731_20170301T053814_T43RFN_ndvi,20170301T052731_20170301T053814_T43RGN_ndvi,20170321T052641_20170321T053051_T43RFM_ndvi,20170321T052641_20170321T053051_T43RFN_ndvi,20170321T052641_20170321T053051_T43RGM_ndvi,20170321T052641_20170321T053051_T43RGN_ndvi,20170410T052641_20170410T053057_T43RFM_ndvi,20170410T052641_20170410T053057_T43RFN_ndvi,20170410T052641_20170410T053057_T43RGM_ndvi,20170410T052641_20170410T053057_T43RGN_ndvi,20170430T052651_20170430T053101_T43RFM_ndvi,20170430T052651_20170430T053101_T43RFN_ndvi,20170430T052651_20170430T053101_T43RGM_ndvi,20170430T052651_20170430T053101_T43RGN_ndvi,20170520T052651_20170520T053057_T43RFN_ndvi,20170609T052651_20170609T053121_T43RFN_ndvi,20170714T052649_20170714T053059_T43RFM_ndvi,20170714T052649_20170714T053059_T43RFN_ndvi,20170714T052649_20170714T053059_T43RGM_ndvi,20170714T052649_20170714T053059_T43RGN_ndvi,20170719T052651_20170719T053019_T43RFM_ndvi,20170719T052651_20170719T053019_T43RFN_ndvi,20170719T052651_20170719T053019_T43RGM_ndvi,20170719T052651_20170719T053019_T43RGN_ndvi,20170803T052649_20170803T053058_T43RFM_ndvi,20170803T052649_20170803T053058_T43RGM_ndvi,20170912T052639_20170912T053045_T43RFN_ndvi,20170912T052639_20170912T053045_T43RGM_ndvi,20170912T052639_20170912T053045_T43RGN_ndvi,20170917T052641_20170917T053055_T43RFM_ndvi,20170917T052641_20170917T053055_T43RGM_ndvi,20171002T052629_20171002T053043_T43RFM_ndvi,20171002T052629_20171002T053043_T43RFN_ndvi,20171002T052629_20171002T053043_T43RGM_ndvi,20171002T052629_20171002T053043_T43RGN_ndvi,20171007T052711_20171007T053044_T43RFM_ndvi,20171007T052711_20171007T053044_T43RFN_ndvi,20171007T052711_20171007T053044_T43RGM_ndvi,20171007T052711_20171007T053044_T43RGN_ndvi,20171022T052839_20171022T053409_T43RFM_ndvi,20171022T052839_20171022T053409_T43RFN_ndvi,20171022T052839_20171022T053409_T43RGM_ndvi,20171022T052839_20171022T053409_T43RGN_ndvi,20171027T052921_20171027T053520_T43RFM_ndvi,20171027T052921_20171027T053520_T43RFN_ndvi,20171027T052921_20171027T053520_T43RGM_ndvi,20171027T052921_20171027T053520_T43RGN_ndvi,20171101T052939_20171101T053946_T43RFM_ndvi,20171101T052939_20171101T053946_T43RFN_ndvi,20171101T052939_20171101T053946_T43RGM_ndvi,20171101T052939_20171101T053946_T43RGN_ndvi,20171111T053029_20171111T053029_T43RFM_ndvi,20171111T053029_20171111T053029_T43RGM_ndvi,20171111T053029_20171111T053029_T43RGN_ndvi,20171116T053101_20171116T053852_T43RFM_ndvi,20171116T053101_20171116T053852_T43RGM_ndvi,20171116T053101_20171116T053852_T43RGN_ndvi,20171121T053119_20171121T053115_T43RFM_ndvi,20171121T053119_20171121T053115_T43RFN_ndvi,20171121T053119_20171121T053115_T43RGM_ndvi,20171121T053119_20171121T053115_T43RGN_ndvi,20171201T053149_20171201T053256_T43RFM_ndvi,20171201T053149_20171201T053256_T43RFN_ndvi,20171201T053149_20171201T053256_T43RGM_ndvi,20171201T053149_20171201T053256_T43RGN_ndvi,20171206T053211_20171206T053209_T43RFN_ndvi,20171206T053211_20171206T053209_T43RGM_ndvi,20171206T053211_20171206T053209_T43RGN_ndvi,20171221T053219_20171221T053352_T43RFM_ndvi,20171221T053219_20171221T053352_T43RGM_ndvi,20171226T053231_20171226T053226_T43RFM_ndvi,20171226T053231_20171226T053226_T43RFN_ndvi,20171226T053231_20171226T053226_T43RGM_ndvi,20171226T053231_20171226T053226_T43RGN_ndvi,20171231T053219_20171231T053218_T43RFM_ndvi,20180110T053159_20180110T053310_T43RFM_ndvi,20180110T053159_20180110T053310_T43RFN_ndvi,20180110T053159_20180110T053310_T43RGM_ndvi,20180115T053151_20180115T053608_T43RFM_ndvi,20180115T053151_20180115T053608_T43RFN_ndvi,20180115T053151_20180115T053608_T43RGM_ndvi,20180115T053151_20180115T053608_T43RGN_ndvi,20180120T053129_20180120T053129_T43RFM_ndvi,20180120T053129_20180120T053129_T43RFN_ndvi,20180120T053129_20180120T053129_T43RGM_ndvi,20180120T053129_20180120T053129_T43RGN_ndvi,20180130T053049_20180130T053043_T43RFM_ndvi,20180130T053049_20180130T053043_T43RFN_ndvi,20180130T053049_20180130T053043_T43RGM_ndvi,20180130T053049_20180130T053043_T43RGN_ndvi,20180209T052949_20180209T053925_T43RFM_ndvi,20180209T052949_20180209T053925_T43RFN_ndvi,20180209T052949_20180209T053925_T43RGM_ndvi,20180209T052949_20180209T053925_T43RGN_ndvi,20180214T052921_20180214T052920_T43RFM_ndvi,20180214T052921_20180214T052920_T43RFN_ndvi,20180214T052921_20180214T052920_T43RGM_ndvi,20180214T052921_20180214T052920_T43RGN_ndvi,20180219T052849_20180219T053342_T43RFM_ndvi,20180219T052849_20180219T053342_T43RFN_ndvi,20180219T052849_20180219T053342_T43RGM_ndvi,20180219T052849_20180219T053342_T43RGN_ndvi,20180224T052811_20180224T053605_T43RFM_ndvi,20180224T052811_20180224T053605_T43RFN_ndvi,20180306T052701_20180306T053726_T43RFM_ndvi,20180306T052701_20180306T053726_T43RFN_ndvi,20180306T052701_20180306T053726_T43RGM_ndvi,20180306T052701_20180306T053726_T43RGN_ndvi,20180311T052639_20180311T053819_T43RFM_ndvi,20180311T052639_20180311T053819_T43RFN_ndvi,20180311T052639_20180311T053819_T43RGM_ndvi,20180311T052639_20180311T053819_T43RGN_ndvi,20180316T052641_20180316T053256_T43RFM_ndvi,20180316T052641_20180316T053256_T43RFN_ndvi,20180316T052641_20180316T053256_T43RGN_ndvi,20180326T052641_20180326T053158_T43RFM_ndvi,20180326T052641_20180326T053158_T43RFN_ndvi,20180326T052641_20180326T053158_T43RGM_ndvi,20180326T052641_20180326T053158_T43RGN_ndvi,20180331T052639_20180331T052923_T43RFM_ndvi,20180331T052639_20180331T052923_T43RFN_ndvi,20180331T052639_20180331T052923_T43RGM_ndvi,20180331T052639_20180331T052923_T43RGN_ndvi,20180405T052651_20180405T053601_T43RFM_ndvi,20180405T052651_20180405T053601_T43RGM_ndvi,20180405T052651_20180405T053601_T43RGN_ndvi,20180410T052649_20180410T053309_T43RFM_ndvi,20180410T052649_20180410T053309_T43RFN_ndvi,20180410T052649_20180410T053309_T43RGM_ndvi,20180410T052649_20180410T053309_T43RGN_ndvi,20180415T052651_20180415T053302_T43RFM_ndvi,20180415T052651_20180415T053302_T43RFN_ndvi,20180415T052651_20180415T053302_T43RGM_ndvi,20180415T052651_20180415T053302_T43RGN_ndvi,20180420T052649_20180420T053556_T43RFM_ndvi,20180420T052649_20180420T053556_T43RFN_ndvi,20180420T052649_20180420T053556_T43RGM_ndvi,20180420T052649_20180420T053556_T43RGN_ndvi,ADM1_CODE,ADM2_NAME,EXP2_YEAR,ADM1_NAME,DISP_AREA,Shape_Leng,STATUS,STR2_YEAR,ADM0_NAME,ADM0_CODE,Shape_Area,ADM2_CODE,system:index
0.25701183033200775,0.15720662994827658,0.11459927139676651,0.13103876015770893,0.11462832423031867,0.26679016534162575,0.36873166384096423,0.1692132745353524,0.37534970087127756,0.25209109679890845,0.37464606271707146,0.37637894586969306,0.2419091768935245,0.32914513269503415,0.198016974943998,0.3232989060771868,0.18442113303287944,0.18088190233925328,0.20700249590397382,0.188687464988247,0.12840794452291632,0.11304709488111839,0.1555299446377761,0.12420809387199515,0.06635408236428285,,0.2204894950299835,0.24875585128605518,0.23712421813601023,0.23316926524070072,0.25639624510678866,0.30004043496897237,0.25545364124523623,0.2929094357812708,0.2268672647940748,0.23705722398807857,0.4064785441128234,0.28069941257550474,0.3956156119881594,0.21347758537892889,0.2268870751643036,0.2942626188125621,0.3854943952062118,0.3191825326027939,0.36771709165501654,0.26045692342216736,0.3423607513172371,0.2823819403827178,0.3250055410301826,0.17092326185802315,0.18710815101524564,0.19111416696759667,0.1869973900139583,0.11596273670633575,0.10469800476445,0.1223714674527035,0.10027546055383517,0.13453361554347193,0.10594110386824705,0.1392138997984645,0.11823567920819336,0.03854719878601193,0.02350588046483124,-0.007470369926251916,0.04415677741814761,0.03653059102732263,0.03363143641917483,0.141716575926888,0.10385640816861032,0.12751103526383226,0.11714223999263065,0.17871996259100884,0.12916063033258957,0.13797634872758524,0.13777749970202677,0.14621126964645964,0.12720304288160364,0.15516743563657528,0.14098213514956162,0.07500404626108531,0.2158287496248943,0.22596004012573928,0.14030644122514865,0.239357443691878,0.14579203783774017,0.2618662339143661,0.30136128189962413,0.16838442819633642,0.2491297737819314,0.31320514427304635,0.15426776686779892,0.3228556534964939,0.2671602743558829,0.3326131118026981,0.1636360243939976,0.3385555550924271,0.2769298809860063,0.3851470422160391,0.16716364432719227,0.37743001119685593,0.2759868809433764,0.36754721316848377,0.17308273594005932,0.37876575927783224,0.3145080002990966,0.4247646435643083,0.2059498441513034,0.4322516226630824,0.289146359299305,0.38414986946092955,0.17927017367814205,0.3890934418935044,0.23668657645438904,0.25414447522481876,0.29038892014021295,0.4126314382043375,0.20603234319537436,0.41210815808114065,0.2568288594280012,0.3777379879436186,0.18636565659803608,0.37646954907797947,0.21074749339341795,0.31154434908931444,0.3050446186597001,0.20052176026506144,0.2721272939508586,0.1776544010345703,0.2711401099677669,0.17063447163192152,0.19858611979188584,0.16435109412483226,0.20277700993956055,0.13143893445098911,0.13658651330293825,0.11189578764425283,0.12099410863563871,0.11020885567556682,0.14120430179374255,0.12319051916369575,0.13431806420101633,0.13019155558667103,0.15827334158692985,0.1401629088252667,0.12042986072469986,0.10902601488461752,0.14029411258183574,0.11719191778833399,1489,Delhi,3000,Delhi,NO,2.06443050934,Member State,1000,India,115,0.138635096676,17633,00010000000000000db8
