20190105T053219_20190105T053603_T43RFM_ndti,20190105T053219_20190105T053603_T43RFN_ndti,20190105T053219_20190105T053603_T43RGM_ndti,20190105T053219_20190105T053603_T43RGN_ndti,20190110T053211_20190110T053252_T43RGM_ndti,20190120T053131_20190120T053630_T43RFM_ndti,20190125T053109_20190125T053305_T43RFM_ndti,20190125T053109_20190125T053305_T43RFN_ndti,20190125T053109_20190125T053305_T43RGM_ndti,20190125T053109_20190125T053305_T43RGN_ndti,20190204T053029_20190204T053148_T43RFM_ndti,20190209T052951_20190209T053532_T43RFM_ndti,20190209T052951_20190209T053532_T43RFN_ndti,20190209T052951_20190209T053532_T43RGM_ndti,20190209T052951_20190209T053532_T43RGN_ndti,20190219T052851_20190219T053948_T43RFM_ndti,20190224T052819_20190224T053649_T43RFM_ndti,20190224T052819_20190224T053649_T43RFN_ndti,20190224T052819_20190224T053649_T43RGM_ndti,20190224T052819_20190224T053649_T43RGN_ndti,20190301T052741_20190301T053122_T43RFM_ndti,20190301T052741_20190301T053122_T43RFN_ndti,20190301T052741_20190301T053122_T43RGM_ndti,20190301T052741_20190301T053122_T43RGN_ndti,20190306T052709_20190306T053522_T43RFM_ndti,20190306T052709_20190306T053522_T43RFN_ndti,20190306T052709_20190306T053522_T43RGM_ndti,20190306T052709_20190306T053522_T43RGN_ndti,20190311T052641_20190311T053430_T43RFM_ndti,20190311T052641_20190311T053430_T43RGM_ndti,20190311T052641_20190311T053430_T43RGN_ndti,20190316T052649_20190316T053602_T43RFM_ndti,20190316T052649_20190316T053602_T43RGM_ndti,20190321T052641_20190321T053954_T43RFM_ndti,20190321T052641_20190321T053954_T43RFN_ndti,20190321T052641_20190321T053954_T43RGM_ndti,20190321T052641_20190321T053954_T43RGN_ndti,20190326T052649_20190326T053240_T43RFM_ndti,20190326T052649_20190326T053240_T43RFN_ndti,20190326T052649_20190326T053240_T43RGM_ndti,20190326T052649_20190326T053240_T43RGN_ndti,20190331T052651_20190331T054003_T43RFM_ndti,20190331T052651_20190331T054003_T43RFN_ndti,20190331T052651_20190331T054003_T43RGM_ndti,20190331T052651_20190331T054003_T43RGN_ndti,20190405T052649_20190405T053116_T43RFM_ndti,20190405T052649_20190405T053116_T43RFN_ndti,20190405T052649_20190405T053116_T43RGM_ndti,20190405T052649_20190405T053116_T43RGN_ndti,20190410T052651_20190410T053132_T43RFM_ndti,20190410T052651_20190410T053132_T43RFN_ndti,20190410T052651_20190410T053132_T43RGM_ndti,20190410T052651_20190410T053132_T43RGN_ndti,20190415T052649_20190415T053628_T43RFN_ndti,20190415T052649_20190415T053628_T43RGM_ndti,20190415T052649_20190415T053628_T43RGN_ndti,20190420T052651_20190420T053525_T43RFM_ndti,20190420T052651_20190420T053525_T43RFN_ndti,20190420T052651_20190420T053525_T43RGM_ndti,20190420T052651_20190420T053525_T43RGN_ndti,20190425T052649_20190425T053709_T43RFM_ndti,20190425T052649_20190425T053709_T43RGM_ndti,20190425T052649_20190425T053709_T43RGN_ndti,20190430T052651_20190430T052819_T43RFM_ndti,20190430T052651_20190430T052819_T43RFN_ndti,20190430T052651_20190430T052819_T43RGM_ndti,20190430T052651_20190430T052819_T43RGN_ndti,20190505T052659_20190505T053758_T43RFM_ndti,20190505T052659_20190505T053758_T43RFN_ndti,20190505T052659_20190505T053758_T43RGM_ndti,20190505T052659_20190505T053758_T43RGN_ndti,20190510T052651_20190510T053439_T43RFM_ndti,20190510T052651_20190510T053439_T43RFN_ndti,20190510T052651_20190510T053439_T43RGM_ndti,20190510T052651_20190510T053439_T43RGN_ndti,20190520T052651_20190520T052743_T43RGM_ndti,20190520T052651_20190520T052743_T43RGN_ndti,20190525T052659_20190525T053718_T43RFM_ndti,20190525T052659_20190525T053718_T43RFN_ndti,20190525T052659_20190525T053718_T43RGM_ndti,20190525T052659_20190525T053718_T43RGN_ndti,20190530T052651_20190530T053614_T43RFM_ndti,20190530T052651_20190530T053614_T43RFN_ndti,20190530T052651_20190530T053614_T43RGM_ndti,20190530T052651_20190530T053614_T43RGN_ndti,20190604T052659_20190604T053306_T43RFM_ndti,20190604T052659_20190604T053306_T43RFN_ndti,20190604T052659_20190604T053306_T43RGM_ndti,20190604T052659_20190604T053306_T43RGN_ndti,20190609T052651_20190609T053350_T43RFM_ndti,20190609T052651_20190609T053350_T43RFN_ndti,20190609T052651_20190609T053350_T43RGM_ndti,20190609T052651_20190609T053350_T43RGN_ndti,20190614T052659_20190614T053710_T43RFM_ndti,20190614T052659_20190614T053710_T43RFN_ndti,20190614T052659_20190614T053710_T43RGM_ndti,20190614T052659_20190614T053710_T43RGN_ndti,20190619T052651_20190619T053927_T43RFM_ndti,20190619T052651_20190619T053927_T43RFN_ndti,20190619T052651_20190619T053927_T43RGM_ndti,20190619T052651_20190619T053927_T43RGN_ndti,20190629T052651_20190629T052824_T43RFM_ndti,20190629T052651_20190629T052824_T43RFN_ndti,20190629T052651_20190629T052824_T43RGM_ndti,20190629T052651_20190629T052824_T43RGN_ndti,20190714T052659_20190714T053714_T43RFM_ndti,20190714T052659_20190714T053714_T43RGM_ndti,20190719T052651_20190719T052651_T43RFM_ndti,20190719T052651_20190719T052651_T43RFN_ndti,20190719T052651_20190719T052651_T43RGM_ndti,20190729T052651_20190729T052842_T43RGN_ndti,20190808T052651_20190808T053352_T43RGM_ndti,20190813T052649_20190813T053452_T43RFN_ndti,20190823T052649_20190823T053454_T43RFM_ndti,20190823T052649_20190823T053454_T43RFN_ndti,20190823T052649_20190823T053454_T43RGM_ndti,20190823T052649_20190823T053454_T43RGN_ndti,20190828T052651_20190828T054022_T43RFM_ndti,20190828T052651_20190828T054022_T43RFN_ndti,20190828T052651_20190828T054022_T43RGM_ndti,20190828T052651_20190828T054022_T43RGN_ndti,20190902T052649_20190902T053329_T43RFN_ndti,20190902T052649_20190902T053329_T43RGM_ndti,20190902T052649_20190902T053329_T43RGN_ndti,20190912T052649_20190912T053131_T43RFM_ndti,20190917T052651_20190917T053926_T43RFM_ndti,20190917T052651_20190917T053926_T43RFN_ndti,20191002T052649_20191002T053801_T43RFM_ndti,20191002T052649_20191002T053801_T43RFN_ndti,20191002T052649_20191002T053801_T43RGM_ndti,20191002T052649_20191002T053801_T43RGN_ndti,20191012T052739_20191012T053314_T43RFM_ndti,20191012T052739_20191012T053314_T43RFN_ndti,20191012T052739_20191012T053314_T43RGM_ndti,20191012T052739_20191012T053314_T43RGN_ndti,20191017T052821_20191017T053726_T43RFM_ndti,20191017T052821_20191017T053726_T43RFN_ndti,20191017T052821_20191017T053726_T43RGM_ndti,20191017T052821_20191017T053726_T43RGN_ndti,20191022T052849_20191022T053557_T43RFN_ndti,20191022T052849_20191022T053557_T43RGN_ndti,20191027T052921_20191027T053340_T43RFM_ndti,20191027T052921_20191027T053340_T43RFN_ndti,20191027T052921_20191027T053340_T43RGM_ndti,20191027T052921_20191027T053340_T43RGN_ndti,20191101T052949_20191101T052948_T43RGM_ndti,20191101T052949_20191101T052948_T43RGN_ndti,20191106T053021_20191106T053455_T43RFM_ndti,20191106T053021_20191106T053455_T43RFN_ndti,20191106T053021_20191106T053455_T43RGN_ndti,20191111T053039_20191111T053120_T43RFM_ndti,20191111T053039_20191111T053120_T43RGM_ndti,20191116T053111_20191116T053812_T43RFM_ndti,20191116T053111_20191116T053812_T43RFN_ndti,20191116T053111_20191116T053812_T43RGM_ndti,20191116T053111_20191116T053812_T43RGN_ndti,20191121T053129_20191121T053334_T43RFN_ndti,20191201T053159_20191201T053635_T43RFM_ndti,20191201T053159_20191201T053635_T43RFN_ndti,20191201T053159_20191201T053635_T43RGM_ndti,20191201T053159_20191201T053635_T43RGN_ndti,20191206T053211_20191206T053823_T43RGM_ndti,20191211T053219_20191211T053623_T43RFN_ndti,20191211T053219_20191211T053623_T43RGN_ndti,20191231T053229_20191231T053726_T43RGM_ndti,20191231T053229_20191231T053726_T43RGN_ndti,20200105T053221_20200105T053922_T43RFM_ndti,20200105T053221_20200105T053922_T43RFN_ndti,20200105T053221_20200105T053922_T43RGM_ndti,20200105T053221_20200105T053922_T43RGN_ndti,20200110T053209_20200110T053549_T43RFM_ndti,20200110T053209_20200110T053549_T43RFN_ndti,20200110T053209_20200110T053549_T43RGM_ndti,20200110T053209_20200110T053549_T43RGN_ndti,20200115T053151_20200115T054011_T43RGM_ndti,20200125T053101_20200125T053846_T43RFM_ndti,20200125T053101_20200125T053846_T43RGM_ndti,20200130T053049_20200130T053806_T43RFM_ndti,20200130T053049_20200130T053806_T43RFN_ndti,20200130T053049_20200130T053806_T43RGM_ndti,20200130T053049_20200130T053806_T43RGN_ndti,20200204T053021_20200204T053431_T43RFM_ndti,20200204T053021_20200204T053431_T43RGM_ndti,20200209T052949_20200209T052951_T43RFM_ndti,20200209T052949_20200209T052951_T43RGM_ndti,20200209T052949_20200209T052951_T43RGN_ndti,20200214T052921_20200214T053307_T43RFM_ndti,20200214T052921_20200214T053307_T43RFN_ndti,20200214T052921_20200214T053307_T43RGM_ndti,20200214T052921_20200214T053307_T43RGN_ndti,20200224T052811_20200224T053954_T43RFM_ndti,20200224T052811_20200224T053954_T43RFN_ndti,20200224T052811_20200224T053954_T43RGM_ndti,20200224T052811_20200224T053954_T43RGN_ndti,20200229T052739_20200229T053618_T43RFM_ndti,20200305T052711_20200305T053544_T43RFM_ndti,20200305T052711_20200305T053544_T43RFN_ndti,20200305T052711_20200305T053544_T43RGM_ndti,20200310T052649_20200310T053327_T43RFM_ndti,20200310T052649_20200310T053327_T43RFN_ndti,20200310T052649_20200310T053327_T43RGM_ndti,20200310T052649_20200310T053327_T43RGN_ndti,20200315T052641_20200315T053521_T43RFM_ndti,20200315T052641_20200315T053521_T43RFN_ndti,20200315T052641_20200315T053521_T43RGM_ndti,20200315T052641_20200315T053521_T43RGN_ndti,20200320T052649_20200320T053338_T43RFN_ndti,20200320T052649_20200320T053338_T43RGN_ndti,20200325T052641_20200325T053612_T43RFM_ndti,20200325T052641_20200325T053612_T43RGM_ndti,20200325T052641_20200325T053612_T43RGN_ndti,20200330T052649_20200330T053037_T43RFM_ndti,20200330T052649_20200330T053037_T43RGM_ndti,20200330T052649_20200330T053037_T43RGN_ndti,20200404T052641_20200404T053351_T43RFM_ndti,20200404T052641_20200404T053351_T43RFN_ndti,20200404T052641_20200404T053351_T43RGM_ndti,20200404T052641_20200404T053351_T43RGN_ndti,20200414T052651_20200414T053524_T43RFN_ndti,20200414T052651_20200414T053524_T43RGN_ndti,20200419T052639_20200419T053639_T43RFM_ndti,20200419T052639_20200419T053639_T43RGM_ndti,ADM1_CODE,ADM2_NAME,EXP2_YEAR,ADM1_NAME,DISP_AREA,Shape_Leng,STATUS,STR2_YEAR,ADM0_NAME,ADM0_CODE,Shape_Area,ADM2_CODE,system:index
-0.07800261990593069,-0.0804161135419665,-0.055434198808209226,-0.08157809834169585,-0.052537179424545756,-0.1039149271384444,-0.07520565117381584,-0.10702610218808166,-0.06043638268369037,-0.11149186629369995,-0.07484727749556262,-0.11546293907213524,-0.05955519902994915,-0.08926396118144657,-0.06868161128795353,-0.07311792481653279,-0.10739180526286028,-0.12121652814269802,-0.10195806798925039,-0.17496792716096415,-0.12045068307921145,-0.10245878333843056,-0.10734859908702735,-0.06680530641163428,-0.12153075657317901,-0.09512795211196437,-0.1120386533407152,-0.07529619041224077,-0.08608696943076309,-0.0899309366209327,-0.11967700596377466,-0.13648616326212262,-0.12710079888582945,-0.09058263455989615,-0.08640177428772816,-0.09464228065145489,-0.08638430475305021,-0.10810262941042828,-0.09449117526384178,-0.11779825373537185,-0.0898628497481486,-0.11663920259352524,-0.08068126365258171,-0.12042143381567638,-0.08994996374534045,-0.07994149990569135,-0.06699659467310255,-0.09029311270973543,-0.07533980843694398,-0.08113714218340669,-0.07430347061188106,-0.08918948354083078,-0.056386757623048823,-0.07647255793509102,-0.08638881840354815,-0.05787257390372171,-0.07719961043887394,-0.053967595485585954,-0.10568274899382464,-0.05341593214058132,-0.054888401369043466,-0.060526408296798506,-0.027938469885930163,-0.04492456110852889,-0.032092168723525015,-0.04603458958958709,-0.007475397883075408,-0.09240919512203397,-0.06251615317787909,-0.08570329558002632,-0.026010051422815872,-0.03308993256828759,-0.024931835807330688,-0.047971133607494186,-0.02998668048255726,-0.0936153426081774,-0.04253173469358995,-0.10534038310976084,-0.03793740507095155,-0.11936224687006627,-0.03553827893910345,-0.07959496742142519,-0.03080312774078513,-0.09720191271424244,-0.04129196349121907,-0.056149859813835405,-0.0208023278770066,-0.06415687035953281,-0.010688623820246547,-0.07030566815382223,-0.032281596695621896,-0.0972437589096649,-0.04235286787841784,-0.05977640189950101,-0.011414477156466124,-0.06791877309095407,-0.01551321221402114,-0.041229470189991645,-0.010200154140601322,-0.061980017846646855,-0.020713031032426932,-0.015524238669066355,0.004726313346443692,-0.04368120182317277,-0.009600461057931983,-0.006135028965668178,-0.0045447949793205895,-0.055231614950756965,-0.059702855445083275,-0.059294991878647646,-0.09757898693621118,-0.102050052110414,-0.08541726022179418,-0.1180600768667045,-0.13201933238021263,-0.09870758304400659,-0.12248899440598339,-0.11810516676707046,-0.12709419499892521,-0.12010225150846783,-0.13648714615009472,-0.1299499826161215,-0.09013718289234517,-0.12144814613686128,-0.06998178583499699,-0.09194791968104123,-0.09497064074961606,-0.08591762133562132,-0.1055992300346623,-0.09653825589120264,-0.11168604866772816,-0.08083234538544742,-0.08377780965240017,-0.1006367776614096,-0.09186008643948441,-0.06234629479405518,-0.06510567595688536,-0.0695870679424747,-0.06134674959805712,-0.1213818614118453,-0.11968549535939176,-0.06823081724020191,-0.048054183381324084,-0.06606524760738267,-0.05280950631902776,-0.03332053421802736,-0.03366691960646654,-0.0770975560476605,-0.05826983084542961,-0.05887900398531615,-0.04591025466100673,-0.04612993677437484,-0.06764320986929495,-0.08758302593873157,-0.07694793764325616,-0.0775756217605737,-0.05499568526182936,-0.060131107792019425,-0.06450607645436282,-0.06084070522918217,-0.07188124458763608,-0.054079472343260424,-0.015503942673667743,-0.016220667734409507,-0.036373655118034504,-0.05697449084844166,-0.07124513992441561,-0.08885612915949921,-0.06161598556332015,-0.09540299213941429,-0.07805392284806989,-0.09895626984099515,-0.06641197287795907,-0.1010076463115518,-0.06415771476831604,-0.09901854034656928,-0.07425246915249632,-0.10014595664318192,-0.10199055121490465,-0.07415263263670711,-0.10573937817454658,-0.07527755133522233,-0.05453190955648333,-0.0967023064918611,-0.0716843816678737,-0.11196686673183304,-0.10503862848862669,-0.11574937396758546,-0.11310114638173903,-0.10934111558543376,-0.10541506917984282,-0.14287211221088136,-0.085631503398296,-0.1127346463607138,-0.07854992985817856,-0.08784006467089032,-0.08736785542387424,-0.08143958355932254,-0.1227562226174345,-0.1024086736164937,-0.12294326092000292,-0.09021396000120696,-0.07186118584637632,-0.1077867430093732,-0.07704923283971525,-0.100989908387282,-0.10973463531007303,,-0.11694094476046932,-0.06972483574620972,-0.03984435149484776,-0.12805489897344177,-0.07786336163341875,-0.04278610648000726,-0.12026594562972584,-0.09453358462077374,-0.06439086800974811,-0.035802732654953255,-0.006594557104419442,-0.04645497244580937,-0.12618466609693035,-0.08963658165122762,1489,Delhi,3000,Delhi,NO,2.06443050934,Member State,1000,India,115,0.138635096676,17633,00010000000000000db8
